GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mybatis,org.apache.ibatis.builder,IncompleteElementException,7,9,0,0,4,4,2,2,2,2
mybatis,org.apache.ibatis.builder,BuilderException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.builder,SqlSourceBuilder,0,32,0,0,0,6,0,2,0,2
mybatis,org.apache.ibatis.builder,ParameterExpression,40,268,4,30,2,61,4,23,0,10
mybatis,org.apache.ibatis.reflection.invoker,MethodInvoker,3,28,0,2,1,7,1,3,1,2
mybatis,org.apache.ibatis.reflection.invoker,SetFieldInvoker,4,15,0,0,1,5,1,2,1,2
mybatis,org.apache.ibatis.reflection.invoker,GetFieldInvoker,4,11,0,0,1,4,1,2,1,2
mybatis,org.apache.ibatis.session,SqlSessionManager.SqlSessionInterceptor,11,40,0,2,3,12,0,3,0,2
mybatis,org.apache.ibatis.session,SqlSessionException,0,16,0,0,0,8,0,4,0,4
mybatis,org.apache.ibatis.session,Configuration,156,970,10,44,31,269,25,124,16,106
mybatis,org.apache.ibatis.session,ExecutorType,0,48,0,0,0,2,0,4,0,4
mybatis,org.apache.ibatis.session,LocalCacheScope,0,38,0,0,0,2,0,4,0,4
mybatis,org.apache.ibatis.session,AutoMappingBehavior,0,48,0,0,0,4,0,4,0,4
mybatis,org.apache.ibatis.session,SqlSessionManager,367,105,15,3,75,28,53,11,44,11
mybatis,org.apache.ibatis.session,Configuration.StrictMap.Ambiguity,0,9,0,0,0,4,0,2,0,2
mybatis,org.apache.ibatis.session,TransactionIsolationLevel,9,70,0,0,0,10,2,3,2,3
mybatis,org.apache.ibatis.session,SqlSessionFactoryBuilder,36,80,0,0,7,17,3,7,3,7
mybatis,org.apache.ibatis.session,RowBounds,0,29,0,0,0,11,0,5,0,5
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior,0,87,0,2,0,14,0,6,0,5
mybatis,org.apache.ibatis.session,Configuration.StrictMap,22,112,0,10,9,19,3,9,3,4
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior.new AutoMappingUnknownColumnBehavior() {...},0,15,0,0,0,2,0,2,0,2
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior.new AutoMappingUnknownColumnBehavior() {...},0,7,0,0,0,2,0,2,0,2
mybatis,org.apache.ibatis.session,AutoMappingUnknownColumnBehavior.new AutoMappingUnknownColumnBehavior() {...},0,14,0,0,0,3,0,2,0,2
